Restaurant ID,City,Country,Latitude,Longitude,region_cluster
18414487,Gurgaon,India,28.5042347,77.0540696,0
18449656,Gurgaon,India,28.5041169,77.0545497,0
313105,Gurgaon,India,28.4664277,77.0644064,0
300772,Gurgaon,India,28.4686372,77.0623603,0
836,Gurgaon,India,28.4680413,77.0644064,0
3606,Gurgaon,India,28.4681718,77.0629673,0
305996,Gurgaon,India,28.4686577,77.0624277,0
18418247,Gurgaon,India,28.4679257,77.0641366,0
18365987,Gurgaon,India,28.4682268,77.0626075,0
18337894,Gurgaon,India,28.4691662,77.0633573,0
4398,Gurgaon,India,28.4681891,77.0631472,0
18336483,Gurgaon,India,28.468337,77.063143,0
496,Gurgaon,India,28.4686806,77.0635969,0
4133,Gurgaon,India,28.4682354,77.0626975,0
5065,Gurgaon,India,28.4682247,77.0632194,0
313393,Gurgaon,India,28.4685801,77.0678878,0
5052,Gurgaon,India,28.4683943,77.063417,0
18128900,Gurgaon,India,28.4673849,77.0638106,0
309339,Gurgaon,India,28.4673792,77.0640466,0
5104,Gurgaon,India,28.4682874,77.0632371,0
18254529,Gurgaon,India,28.4679517,77.0644064,0
17953909,Gurgaon,India,28.4691956,77.0624277,0
310203,Gurgaon,India,28.472016,77.0712417,0
18238250,Gurgaon,India,28.4695542,77.0633627,0
305272,Gurgaon,India,28.468377,77.0632371,0
1851,Gurgaon,India,28.4696871,77.0628774,0
18446415,Gurgaon,India,28.467777,77.0641949,0
18261703,Gurgaon,India,28.4691552,77.0624025,0
18241517,Gurgaon,India,28.4679344,77.0642265,0
18252386,Gurgaon,India,28.4681254,77.063417,0
18281955,Gurgaon,India,28.4679344,77.0642265,0
4959,Gurgaon,India,28.4683279,77.0631922,0
18037822,Gurgaon,India,28.471349,77.0671046,0
3575,Gurgaon,India,28.4685726,77.0625436,0
18273972,Gurgaon,India,28.4723195,77.0716014,0
8430,Gurgaon,India,28.4676568,77.0641366,0
18157413,Gurgaon,India,28.4679344,77.0642265,0
18422475,Gurgaon,India,28.4640533,77.064243,0
18435794,Gurgaon,India,28.4621449,77.0715571,0
18429166,Gurgaon,India,28.4681949,77.0627425,0
18264995,Gurgaon,India,28.4598737,77.0553395,0
18025114,Gurgaon,India,28.4606832,77.0521813,0
310799,Gurgaon,India,28.4489745,77.0568391,0
306719,Gurgaon,India,28.4534927,77.0510698,0
18285721,Gurgaon,India,28.4529876,77.0509079,0
598,Gurgaon,India,28.4532365,77.0504568,0
300066,Gurgaon,India,28.453487,77.0511154,0
18396412,Gurgaon,India,28.4457809,77.0446703,0
18249121,Gurgaon,India,28.4645465,77.0549336,0
18241877,Gurgaon,India,28.4515538,77.0514542,0
310461,Gurgaon,India,28.4491214,77.057398,0
18385781,Gurgaon,India,28.4529016,77.0505547,0
18360098,Gurgaon,India,28.4534826,77.0510504,0
300491,Gurgaon,India,28.4538134,77.0512923,0
307678,Gurgaon,India,28.4549152,77.0558828,0
18352295,Gurgaon,India,28.4527412,77.0506317,0
18451594,Gurgaon,India,28.45232201,77.04479218,0
18391176,Gurgaon,India,28.4540489,77.051332,0
304518,Gurgaon,India,28.4535417,77.0509743,0
6896,Gurgaon,India,28.4490081,77.0569404,0
18441701,Gurgaon,India,28.4534895,77.050958,0
4154,Gurgaon,India,28.4530419,77.0510225,0
18376925,Gurgaon,India,28.4344744,77.0587634,0
2180,Gurgaon,India,28.4529609,77.0509348,0
18224532,Gurgaon,India,28.4457489,77.0448616,0
18356357,Gurgaon,India,28.4530361,77.0502902,0
18175268,Gurgaon,India,28.455681,77.055519,0
5004,Gurgaon,India,28.4528201,77.050482,0
308617,Gurgaon,India,28.453446,77.0511135,0
304351,Gurgaon,India,28.4530322,77.0507229,0
18354655,Gurgaon,India,28.4492369,77.0572815,0
18391141,Gurgaon,India,28.4493778,77.0566033,0
18492062,Gurgaon,India,28.4537774,77.051106,0
18324806,Gurgaon,India,28.444784,77.059453,0
18354665,Gurgaon,India,28.4497559,77.0571362,0
309543,Gurgaon,India,28.4528047,77.0505305,0
18419875,Gurgaon,India,28.4444788,77.03975882,0
18358189,Gurgaon,India,28.45321428,77.04963807,0
18352250,Gurgaon,India,28.4393846,77.0463325,0
18435789,Gurgaon,India,28.4392847,77.0452895,0
308199,Gurgaon,India,28.4495255,77.0573908,0
18393717,Gurgaon,India,28.46721998,77.01766379,0
18458642,Gurgaon,India,28.4457028,77.044871,0
18458635,Gurgaon,India,28.4394628,77.0450676,0
18313136,Gurgaon,India,28.43954754,77.04079684,0
18357944,Gurgaon,India,28.4395668,77.046147,0
18458643,Gurgaon,India,28.4455421,77.0448877,0
18292436,Gurgaon,India,28.4433453,77.0555919,0
18345759,Gurgaon,India,28.4415695,77.0557718,0
18352657,Gurgaon,India,28.43958321,77.04298183,0
18458637,Gurgaon,India,28.4394492,77.0449407,0
18352655,Gurgaon,India,28.43970173,77.04290237,0
18458641,Gurgaon,India,28.4440456,77.0575645,0
304142,Gurgaon,India,28.4507062,77.0906106,0
18433016,Gurgaon,India,28.4419061,77.0859299,0
312683,Gurgaon,India,28.4514497,77.0959808,0
18037824,Gurgaon,India,28.4351572,77.0593066,0
303848,Gurgaon,India,28.4350181,77.0595047,0
18273536,Gurgaon,India,28.4340212,77.0598728,0
18291450,Gurgaon,India,28.4341404,77.0599779,0
18345780,Gurgaon,India,28.4345074,77.0598166,0
18303712,Gurgaon,India,28.4351263,77.0592634,0
309021,Gurgaon,India,28.4349266,77.0589267,0
306477,Gurgaon,India,28.4345889,77.0587691,0
18303698,Gurgaon,India,28.4347324,77.0586849,0
18381664,Gurgaon,India,28.4349952,77.0591044,0
18161601,Gurgaon,India,28.4342048,77.0593696,0
18279913,Gurgaon,India,28.4447042,77.0593546,0
18268733,Gurgaon,India,28.4352128,77.0593757,0
18204811,Gurgaon,India,28.4471752,77.0724033,0
18279459,Gurgaon,India,28.4418059,77.0717172,0
18409216,Gurgaon,India,28.4344647,77.0597723,0
18345770,Gurgaon,India,28.4472195,77.0732567,0
18499475,Gurgaon,India,28.4446522,77.0594005,0
18034069,Gurgaon,India,28.4346562,77.0591711,0
18396431,Gurgaon,India,28.4446824,77.059536,0
18392211,Gurgaon,India,28.4513687,77.0679502,0
18291213,Gurgaon,India,28.4346657,77.0595633,0
18350136,Gurgaon,India,28.4444633,77.059245,0
310454,Gurgaon,India,28.4439045,77.0598983,0
18446413,Gurgaon,India,28.4471412,77.0740245,0
18499471,Gurgaon,India,28.4479605,77.0735754,0
18499459,Gurgaon,India,28.447879,77.0735393,0
894,Gurgaon,India,28.4448577,77.0596229,0
5079,Gurgaon,India,28.4802841,77.0205232,0
18289241,Gurgaon,India,28.4477683,77.0710139,0
18352682,Gurgaon,India,28.434682,77.0689933,0
18352658,Gurgaon,India,28.4317225,77.0887235,0
18241896,Gurgaon,India,28.4454847,77.1011865,0
18363062,Gurgaon,India,28.4372591,77.1042435,0
18472639,Gurgaon,India,28.424109,77.110596,0
18388168,Gurgaon,India,28.4251591,77.0991634,0
18472449,Gurgaon,India,28.420766,77.093894,0
18314053,Gurgaon,India,28.42517935,77.09959824,0
300654,Gurgaon,India,28.4213907,77.1019507,0
18144467,Gurgaon,India,28.4211708,77.1018657,0
18332527,Gurgaon,India,28.4362232,77.1362757,0
18265424,Gurgaon,India,28.4255681,77.1000368,0
311534,Gurgaon,India,28.4273124,77.0982526,0
18124345,Gurgaon,India,28.4250375,77.0992983,0
5190,Gurgaon,India,28.421414,77.1017259,0
310235,Gurgaon,India,28.434589,77.1349572,0
18251519,Gurgaon,India,28.42516814,77.09929749,0
6764,Gurgaon,India,28.42894133,77.09992748,0
18345767,Gurgaon,India,28.4252326,77.0992973,0
313401,Gurgaon,India,28.4283926,77.1001525,0
307398,Gurgaon,India,28.4285248,77.1000683,0
309763,Gurgaon,India,28.4180994,77.0961512,0
18439540,Gurgaon,India,28.4250399,77.0993188,0
5011,Gurgaon,India,28.4253531,77.0994718,0
18265720,Gurgaon,India,28.42846486,77.10009377,0
18419894,Gurgaon,India,28.413665,77.112886,0
18254541,Gurgaon,India,28.4286826,77.1000307,0
18393709,Gurgaon,India,28.4252571,77.099865,0
18421493,Gurgaon,India,28.4250375,77.0992983,0
18464628,Gurgaon,India,28.43675,77.1340452,0
18398590,Gurgaon,India,28.4316128,77.0893173,0
312560,Gurgaon,India,28.4345776,77.134902,0
18391166,Gurgaon,India,28.4287959,77.100181,0
18464624,Gurgaon,India,28.4271903,77.1096659,0
18464616,Gurgaon,India,28.4254221,77.099568,0
18388039,Gurgaon,India,28.42471111,77.09921435,0
18495252,Gurgaon,India,28.42890893,77.10003416,0
18421502,Gurgaon,India,28.4256359,77.0999277,0
18464630,Gurgaon,India,28.429125,77.1420001,0
18335897,Gurgaon,India,28.4221468,77.104693,0
5935,Gurgaon,India,28.4319337,77.1529576,0
18421476,Gurgaon,India,28.425191,77.0990285,0
305140,Gurgaon,India,28.4298806,77.1072554,0
18464618,Gurgaon,India,28.4253496,77.0997478,0
18464626,Gurgaon,India,28.436573,77.1345396,0
18261727,Gurgaon,India,28.425268,77.0998491,0
306540,Gurgaon,India,28.430031,77.0921967,0
304524,Gurgaon,India,28.4249219,77.0990285,0
2087,Gurgaon,India,28.4251185,77.0992084,0
18439516,Gurgaon,India,28.4297813,77.080462,0
5588,Gurgaon,India,28.4217218,77.0904414,0
311975,Gurgaon,India,28.467311,77.0176107,0
6897,Gurgaon,India,28.4672588,77.017531,0
313122,Gurgaon,India,28.4707962,77.0190993,0
306976,Gurgaon,India,28.4726717,77.0184147,0
308191,Gurgaon,India,28.4651285,77.0155627,0
18336484,Gurgaon,India,28.4700416,77.0143446,0
312665,Gurgaon,India,28.4648232,77.0148921,0
18357570,Gurgaon,India,28.4681375,77.0162592,0
310829,Gurgaon,India,28.4677392,77.0170336,0
9852,Gurgaon,India,28.4663672,77.0175244,0
18357912,Gurgaon,India,28.455974,77.022728,0
311455,Gurgaon,India,28.4525161,77.0236993,0
18398839,Gurgaon,India,28.4591855,77.0213621,0
1920,Gurgaon,India,28.4658365,77.0998689,0
358,Gurgaon,India,28.4656305,77.0997223,0
5080,Gurgaon,India,28.465995,77.1000176,0
1655,Gurgaon,India,28.4658854,77.0993432,0
18397469,Gurgaon,India,28.4662158,77.0987074,0
1654,Gurgaon,India,28.4661404,77.0992642,0
18462602,Gurgaon,India,28.4810852,77.0947125,0
18479007,Gurgaon,India,28.482671,77.095457,0
18409187,Gurgaon,India,28.4828791,77.0954737,0
18357945,Gurgaon,India,28.4834802,77.0967623,0
313085,Gurgaon,India,28.42447847,77.03890722,0
307502,Gurgaon,India,28.433455,77.089166,0
18237318,Gurgaon,India,28.406494,77.0447688,0
18336504,Gurgaon,India,28.4057383,77.0443061,0
18277212,Gurgaon,India,28.4183524,77.0383803,0
18411846,Gurgaon,India,28.4118349,77.0430886,0
300938,Gurgaon,India,28.4064865,77.0447626,0
309466,Gurgaon,India,28.4249125,77.0392204,0
303606,Gurgaon,India,28.4579514,77.0276151,0
18441175,Gurgaon,India,28.41240966,77.04253683,0
18292438,Gurgaon,India,28.4268302,77.0381858,0
301383,Gurgaon,India,28.4025286,77.0451575,0
310500,Gurgaon,India,28.4118643,77.042691,0
6867,Gurgaon,India,28.4157403,77.0403449,0
301310,Gurgaon,India,28.4209297,77.0383658,0
18232128,Gurgaon,India,28.4116153,77.0417392,0
4820,Gurgaon,India,28.411627,77.0409296,0
306883,Gurgaon,India,28.4184165,77.0382435,0
4817,Gurgaon,India,28.4058183,77.0444681,0
18423106,Gurgaon,India,28.4117267,77.0484858,0
18161567,Gurgaon,India,28.4256547,77.0322081,0
303003,Gurgaon,India,28.4201195,77.0406597,0
309033,Gurgaon,India,28.406214,77.0452475,0
18258571,Gurgaon,India,28.266839,77.067268,0
18322684,Gurgaon,India,28.4060723,77.0447078,0
18261309,Gurgaon,India,28.41385572,77.04214934,0
304192,Gurgaon,India,28.4058584,77.0443479,0
18381235,Gurgaon,India,28.434541,77.058018,0
18365865,Gurgaon,India,28.4255696,77.033013,0
18415385,Gurgaon,India,28.4069177,77.0413794,0
18180062,Gurgaon,India,28.415066,77.041071,0
18368007,Gurgaon,India,28.4120391,77.0489356,0
18383504,Gurgaon,India,28.4133766,77.0432685,0
17977749,Gurgaon,India,28.4120086,77.042099,0
312684,Gurgaon,India,28.4060983,77.0449776,0
18303696,Gurgaon,India,28.41864781,77.03833256,0
303174,Gurgaon,India,28.4274393,77.0365475,0
6877,Gurgaon,India,28.4248315,77.0393103,0
306975,Gurgaon,India,28.4116239,77.0418292,0
18014135,Gurgaon,India,28.4270829,77.0371694,0
18306533,Gurgaon,India,28.41593885,77.04178983,0
18441539,Gurgaon,India,28.454258,77.062693,0
18340217,Gurgaon,India,28.4584293,77.0678486,0
18246068,Gurgaon,India,28.4307097,77.0832002,0
304564,Gurgaon,India,28.4316636,77.08893042,0
312265,Gurgaon,India,28.43185642,77.08898909,0
18378807,Gurgaon,India,28.4406267,77.0810496,0
18205653,Gurgaon,India,28.4362534,77.0860608,0
18458345,Gurgaon,India,28.4346629,77.078993,0
311428,Gurgaon,India,28.4325962,77.0745897,0
18435818,Gurgaon,India,28.4307149,77.0832881,0
313316,Gurgaon,India,28.4335066,77.1053224,0
7528,Gurgaon,India,28.4334574,77.1052774,0
1216,Gurgaon,India,28.4625277,77.0872491,0
305662,Gurgaon,India,28.46243126,77.08729528,0
305792,Gurgaon,India,28.4623829,77.0876088,0
305776,Gurgaon,India,28.4622932,77.0876088,0
18355106,Gurgaon,India,28.4625024,77.0868749,0
308274,Gurgaon,India,28.4624121,77.0869794,0
3538,Gurgaon,India,28.46246192,77.08695229,0
18420450,Gurgaon,India,28.4626811,77.0869794,0
306401,Gurgaon,India,28.4625094,77.0868501,0
18257542,Gurgaon,India,28.4624466,77.087339,0
9290,Gurgaon,India,28.4625963,77.0871567,0
301499,Gurgaon,India,28.4626259,77.087339,0
18025103,Gurgaon,India,28.4625602,77.0870678,0
18424627,Gurgaon,India,28.4625905,77.0871573,0
18403465,Gurgaon,India,28.4624928,77.0874235,0
18372668,Gurgaon,India,28.4626087,77.0871592,0
18224536,Gurgaon,India,28.4623802,77.0871142,0
18138454,Gurgaon,India,28.4659842,77.0784363,0
4602,Gurgaon,India,28.4714149,77.0756172,0
18341082,Gurgaon,India,28.4543078,77.0786436,0
18382055,Gurgaon,India,28.4507135,77.0790658,0
18391189,Gurgaon,India,28.4660738,77.0784363,0
311837,Gurgaon,India,28.452042,77.081955,0
254,Gurgaon,India,28.4684058,77.0746189,0
308113,Gurgaon,India,28.4600768,77.0832025,0
18365890,Gurgaon,India,28.4609895,77.0787061,0
18354631,Gurgaon,India,28.4504791,77.0794255,0
18336214,Gurgaon,India,28.4602529,77.0843946,0
18265365,Gurgaon,India,28.4647809,77.0789759,0
18363405,Gurgaon,India,28.4605845,77.0791557,0
18322661,Gurgaon,India,28.4710018,77.0747614,0
18261725,Gurgaon,India,28.4592935,77.0847227,0
18157408,Gurgaon,India,28.4543176,77.0853157,0
18429378,Gurgaon,India,28.4609696,77.0788503,0
18433295,Gurgaon,India,28.4499671,77.0796953,0
18391171,Gurgaon,India,28.4508593,77.0791682,0
18400489,Gurgaon,India,28.4513422,77.0762779,0
18411599,Gurgaon,India,28.4503106,77.0814039,0
18265082,Gurgaon,India,28.455756,77.0830226,0
313275,Gurgaon,India,28.4601546,77.0840118,0
18343001,Gurgaon,India,28.4510321,77.0815524,0
18377905,Gurgaon,India,28.4606023,77.0779417,0
18406140,Gurgaon,India,28.4708726,77.0751988,0
18472606,Gurgaon,India,28.46082,77.079003,0
18451577,Gurgaon,India,28.460034,77.079311,0
312540,Gurgaon,India,28.4607475,77.0793521,0
18386419,Gurgaon,India,28.461131,77.0792457,0
18412886,Gurgaon,India,28.4609172,77.0788859,0
18421029,Gurgaon,India,28.4613734,77.0793669,0
18332044,Gurgaon,India,28.461131,77.0792457,0
18306553,Gurgaon,India,28.460761,77.0798015,0
309451,Gurgaon,India,28.460995,77.0796953,0
18203171,Gurgaon,India,28.4610705,77.0790916,0
312570,Gurgaon,India,28.4532726,77.0811311,0
18273621,Gurgaon,India,28.461131,77.0792457,0
305919,Gurgaon,India,28.4604862,77.0790658,0
304520,Gurgaon,India,28.4609372,77.0795604,0
18292458,Gurgaon,India,28.460829,77.0792715,0
4215,Gurgaon,India,28.4606655,77.0790658,0
18360143,Gurgaon,India,28.4604516,77.0787061,0
18423890,Gurgaon,India,28.4608794,77.0794255,0
312555,Gurgaon,India,28.4605516,77.0789039,0
18420454,Gurgaon,India,28.460726,77.0796953,0
3961,Gurgaon,India,28.4799845,77.0923077,0
3288,Gurgaon,India,28.4799981,77.09232,0
7231,Gurgaon,India,28.4799825,77.0922972,0
18291211,Gurgaon,India,28.4782126,77.0732202,0
5768,Gurgaon,India,28.5047491,77.0529662,0
304276,Gurgaon,India,28.4664035,77.0395696,0
304279,Gurgaon,India,28.4661418,77.0400898,0
5717,Gurgaon,India,28.5022869,77.0867995,0
7496,Gurgaon,India,28.4646001,77.0640466,0
309377,Gurgaon,India,28.412019,77.048261,0
5042,Gurgaon,India,28.476779,77.0704322,0
5044,Gurgaon,India,28.4767298,77.0703873,0
5046,Gurgaon,India,28.476779,77.0704322,0
310700,Gurgaon,India,28.2393668,77.1427506,0
310699,Gurgaon,India,28.2393668,77.1427506,0
2711,Gurgaon,India,28.5022869,77.0867995,0
2710,Gurgaon,India,28.5022869,77.0867995,0
18285736,Gurgaon,India,28.4512929,77.0958365,0
18291200,Gurgaon,India,28.45097366,77.096912,0
18291198,Gurgaon,India,28.45104175,77.09688552,0
18446404,Gurgaon,India,28.5109714,77.080139,0
6690,Gurgaon,India,28.5026368,77.0867096,0
306032,Gurgaon,India,28.5004986,77.0753139,0
18216898,Gurgaon,India,28.5130313,77.086215,0
310487,Gurgaon,India,28.4875966,77.0652612,0
18352277,Gurgaon,India,28.4991161,77.088159,0
4185,Gurgaon,India,28.506391,77.083835,0
18374686,Gurgaon,India,28.4991724,77.0879685,0
310870,Gurgaon,India,28.5011252,77.0728605,0
18435802,Gurgaon,India,28.5009896,77.0835622,0
311788,Gurgaon,India,28.4975584,77.0867524,0
312301,Gurgaon,India,28.5120417,77.0842434,0
18175242,Gurgaon,India,28.5140563,77.0801,0
18350142,Gurgaon,India,28.5130313,77.086215,0
18463967,Gurgaon,India,28.51150832,77.07576312,0
18463954,Gurgaon,India,28.501278,77.0823439,0
18463969,Gurgaon,India,28.511513,77.0755585,0
18350144,Gurgaon,India,28.4905933,77.0670773,0
18332976,Gurgaon,India,28.4969691,77.0627161,0
18412860,Gurgaon,India,28.5130313,77.086215,0
18391133,Gurgaon,India,28.4905322,77.0671046,0
18311952,Gurgaon,India,28.49125312,77.07991786,0
18350138,Gurgaon,India,28.4907223,77.0673441,0
313078,Gurgaon,India,28.4899846,77.067069,0
18265716,Gurgaon,India,28.4988926,77.0859902,0
18382370,Gurgaon,India,28.49064636,77.07016754,0
18421451,Gurgaon,India,28.4996537,77.0836521,0
18427204,Gurgaon,India,28.4872533,77.0665649,0
18352171,Gurgaon,India,28.4978821,77.0834007,0
18458633,Gurgaon,India,28.490597,77.0671777,0
18306504,Gurgaon,India,28.5128925,77.08617,0
18458319,Gurgaon,India,28.4909024,77.0693753,0
18463955,Gurgaon,India,28.4999667,77.081314,0
18337883,Gurgaon,India,28.509468,77.085902,0
18391145,Gurgaon,India,28.4907415,77.0683497,0
18277216,Gurgaon,India,28.5114797,77.0762102,0
312592,Gurgaon,India,28.443247,77.0555019,0
9273,Gurgaon,India,28.4429124,77.0563348,0
309134,Gurgaon,India,28.44359498,77.05503501,0
18337882,Gurgaon,India,28.4435939,77.0563114,0
18237342,Gurgaon,India,28.5096403,77.0714665,0
18383550,Gurgaon,India,28.51055995,77.07236174,0
302243,Gurgaon,India,28.509779,77.0715115,0
18294576,Gurgaon,India,28.5095992,77.0712658,0
18233603,Gurgaon,India,28.5096403,77.0714665,0
304182,Gurgaon,India,28.509779,77.0715115,0
18396424,Gurgaon,India,28.5103687,77.0720511,0
9967,Gurgaon,India,28.5096807,77.0714215,0
18350125,Gurgaon,India,28.51028625,77.07199864,0
302248,Gurgaon,India,28.5095226,77.07128014,0
310531,Gurgaon,India,28.509779,77.0715115,0
312708,Gurgaon,India,28.509779,77.0715115,0
18175288,Gurgaon,India,28.5096854,77.0714703,0
18124368,Gurgaon,India,28.5096403,77.0714665,0
18371415,Gurgaon,India,28.510247,77.0716878,0
305687,Gurgaon,India,28.5096894,77.0715115,0
309642,Gurgaon,India,28.50969289,77.07169354,0
18273546,Gurgaon,India,28.5096721,77.0713316,0
18349911,Gurgaon,India,28.5096807,77.0714215,0
300652,Gurgaon,India,28.50954204,77.07144342,0
302239,Gurgaon,India,28.50954764,77.07135793,0
18237348,Gurgaon,India,28.5096403,77.0714665,0
18311959,Gurgaon,India,28.5096576,77.0716464,0
309308,Gurgaon,India,28.5099843,77.0717813,0
301559,Gurgaon,India,28.4562499,77.0700953,0
301562,Gurgaon,India,28.4559543,77.0701624,0
311480,Gurgaon,India,28.5088255,77.0310152,0
303866,Gurgaon,India,28.5085989,77.0313937,0
4188,Gurgaon,India,28.5088043,77.0316635,0
311844,Gurgaon,India,28.508564,77.0309826,0
308681,Gurgaon,India,28.5090845,77.0308539,0
2817,Gurgaon,India,28.5088678,77.0313937,0
5927,Gurgaon,India,28.5088417,77.0311238,0
301734,Gurgaon,India,28.4604845,77.0842702,0
309851,Gurgaon,India,28.4603512,77.0841917,0
300097,Gurgaon,India,28.4598562,77.0839756,0
306524,Gurgaon,India,28.4606579,77.0836521,0
1453,Gurgaon,India,28.4600476,77.083832,0
1451,Gurgaon,India,28.4602296,77.0843266,0
300082,Gurgaon,India,28.46047,77.0835622,0
313479,Gurgaon,India,28.459871,77.0843266,0
9122,Gurgaon,India,28.4603598,77.0842816,0
3559,Gurgaon,India,28.4606752,77.083832,0
18265678,Gurgaon,India,28.4599348,77.0840568,0
2165,Gurgaon,India,28.4597873,77.0839219,0
6769,Gurgaon,India,28.4599872,77.0832025,0
18441791,Gurgaon,India,28.4605883,77.0843266,0
1454,Gurgaon,India,28.4607562,77.0837421,0
6775,Gurgaon,India,28.4605726,77.0832256,0
306043,Gurgaon,India,28.4428081,77.0573475,0
2100712,Guwahati,India,26.16149,91.773932,0
2100478,Guwahati,India,26.1614901,91.77393191,0
18384506,Guwahati,India,26.1802428,91.77524608,0
2100108,Guwahati,India,26.18470185,91.77495472,0
2100565,Guwahati,India,26.15735,91.77739722,0
18397909,Guwahati,India,26.13298761,91.806493,0
2100702,Guwahati,India,26.172119,91.759857,0
2100101,Guwahati,India,26.171,91.75816667,0
2100322,Guwahati,India,26.19166667,91.75316667,0
2100784,Guwahati,India,26.18600148,91.75231431,0
2100849,Guwahati,India,26.19376437,91.75386279,0
18480196,Guwahati,India,26.18571587,91.75222128,0
2100676,Guwahati,India,26.17266667,91.783,0
2100074,Guwahati,India,26.17221667,91.78535556,0
18224282,Guwahati,India,26.16767011,91.77896976,0
90744,Hyderabad,India,17.41037066,78.43722526,0
18452864,Hyderabad,India,17.41233045,78.44965395,0
97824,Hyderabad,India,17.42281912,78.44957784,0
18443506,Hyderabad,India,17.4110278,78.3296446,0
90847,Hyderabad,India,17.43380875,78.38674374,0
18280329,Hyderabad,India,17.4558938,78.3754674,0
96626,Hyderabad,India,17.424114,78.3475536,0
94286,Hyderabad,India,17.4382631,78.3978647,0
96776,Hyderabad,India,17.43166813,78.40832144,0
18418733,Hyderabad,India,17.42829434,78.40442251,0
18418730,Hyderabad,India,17.43044843,78.41821343,0
93766,Hyderabad,India,17.4295847,78.3926214,0
18356469,Hyderabad,India,17.43147653,78.40035025,0
97503,Hyderabad,India,17.42622756,78.40749498,0
